from,from_type,to,to_type,amount,datetime
Company_1,company,Company_2,company,100000,2019-03-01 18:51:52
Company_1,company,Company_3,company,150000,2019-03-01 18:51:52
Company_1,company,Company_4,company,200000,2019-03-02 18:51:52
Company_2,company,Man_1,man,100000,2019-03-03 19:37:22
Company_3,company,Company_10,company,100000,2019-03-04 19:43:22
Company_4,company,Man_4,man,100000,2019-03-05 20:01:09
Company_1,company,Company_7,company,100000,2019-03-06 18:51:52
Company_7,company,Company_15,company,50000,2019-03-07 20:01:09
Company_1,company,Company_5,company,200000,2019-03-08 18:51:52
Company_1,company,Company_2,company,100000,2019-03-09 18:51:52
Company_1,company,Company_6,company,200000,2019-03-10 18:51:52
Company_1,company,Company_7,company,100000,2019-03-10 18:51:52
Company_1,company,Company_3,company,50000,2019-03-11 18:51:52
Company_4,company,Man_3,man,100000,2019-03-12 20:01:09
Company_5,company,Company_13,company,100000,2019-03-13 20:01:09
Company_7,company,Company_15,company,100000,2019-03-13 20:01:09
Man_1,man,Company_15,company,100000,2019-03-14 20:11:09
Company_15,company,Company_16,company,100000,2019-03-15 20:45:14
Company_6,company,Company_14,company,100000,2019-03-15 20:01:09
Company_14,company,Company_16,company,100000,2019-03-16 20:45:14
Company_3,company,Company_10,company,100000,2019-03-17 19:43:22
Man_3,man,Company_17,company,100000,2019-03-18 20:27:09
Company_5,company,Company_13,company,100000,2019-03-19 20:01:09
Company_7,company,Company_15,company,50000,2019-03-20 20:01:09
Company_15,company,Company_16,company,100000,2019-03-21 20:45:14
Company_13,company,Man_5,man,100000,2019-03-22 20:33:09
Company_6,company,Company_14,company,100000,2019-03-23 20:01:09
Company_14,company,Company_16,company,100000,2019-03-24 20:45:14
Company_2,company,Man_2,man,100000,2019-03-25 19:37:22
Man_4,man,Company_18,company,100000,2019-03-26 20:27:09
Company_15,company,Company_16,company,100000,2019-03-29 20:45:14
Company_13,company,Company_20,company,100000,2019-04-01 20:33:09
Company_20,company,Company_14,company,100000,2019-04-02 06:59:53
Man_2,man,Company_16,company,100000,2019-04-10 20:11:09
Company_14,company,Company_16,company,100000,2019-04-15 20:45:14
Company_10,company,Company_17,company,100000,2019-04-17 20:27:09
Company_10,company,Company_17,company,100000,2019-04-20 20:27:09
Man_5,man,Company_18,company,100000,2019-04-22 06:11:09
